ID,Username,Time,Language,Text,Hashtags,Geo
1770,103225853,2022-04-25 04:58:31+00:00,und,"#savetheplanet 
#SaveSoilI https://t.co/VZgrdZcfmh","['savetheplanet', 'savesoili']",
1771,1450331356127383555,2022-04-25 04:58:03+00:00,en,RT @firefurycorps: #EarthDay Students of Army Goodwill School #Karu conducted Rally @21Apr to create awareness on Eco-friendly lifestyle to…,"['earthday', 'karu']",
1772,103225853,2022-04-25 04:57:50+00:00,und,"#SaveSoilMovement 
#savetheplanet 
#SaveSoilI 
#todaystweets_apt https://t.co/OG9TRVzXoh","['savesoilmovement', 'savetheplanet', 'savesoili', 'todaystweets_apt']",
1773,4285431983,2022-04-25 04:57:43+00:00,en,"RT @KrisMichelleZ: ""My shelter..."" kMz 🌿💚#ThoughtForTheDay #thought #quote #love #PositiveVibesOnly #trees #NaturePhotography #naturelover…","['thought', 'quote', 'love', 'positivevibesonly', 'trees', 'naturephotography', 'naturelover…']",
1774,103225853,2022-04-25 04:56:23+00:00,und,"#saveEarth 
#savetheplanet 
#JourneyForSoil 
#SaveSoilI 
#todaystweets_apt https://t.co/iu5YLzSesY","['saveearth', 'savetheplanet', 'journeyforsoil', 'savesoili', 'todaystweets_apt']",
1775,1514488572363313157,2022-04-25 04:56:16+00:00,en,"Say no to Plastics
#noplastic 
#savetheplanet  
#SwachhBharatMission 
#AzadiKaAmritMahotsav 
#cleanliness  
#ClimateCrisis 
@Whiteknight_IA @ChenabValley2 
@JAMMULINKS @DailyExcelsior1 https://t.co/ekd9aMscou","['noplastic', 'savetheplanet', 'swachhbharatmission', 'azadikaamritmahotsav', 'cleanliness', 'climatecrisis']",
1776,85132629,2022-04-25 04:56:15+00:00,und,#SaveSoilIstanbul #SaveSoilMovement #savetheplanet @SadhguruJV @cpsavesoil https://t.co/Vf60H7Syag https://t.co/zHHeP5gw6t,"['savesoilistanbul', 'savesoilmovement', 'savetheplanet']",
1777,1494300491345379330,2022-04-25 04:54:41+00:00,en,"RT @thisIsMukti: Don’t lose what you can’t replace #SaveSoil 🌏 #ClimateAction #ConsciousPlanet #savetheplanet 

@SadhguruJV 🙏 @iNihaar @nee…","['savesoil', 'climateaction', 'consciousplanet', 'savetheplanet']",
1778,1186983337149091840,2022-04-25 04:53:42+00:00,en,"RT @VICKYMA34938144: Say no to Plastics
#noplastic 
#savetheplanet  
#SwachhBharatMission 
#AzadiKaAmritMahotsav 
#cleanliness #ClimateCris…","['noplastic', 'savetheplanet', 'swachhbharatmission', 'azadikaamritmahotsav', 'cleanliness', 'climatecris…']",
1779,1432936220468776960,2022-04-25 04:53:12+00:00,en,"Let's do Jig👯‍♀️ #le ..Lee.Lee. Leee. #SaveSoil
#SaveSoilMovement 
@SadhguruJV @cpsavesoil
Letter to #PrimeMinister 
@narendramodi
@PMOIndia @narendramodi_in
@IndiaUNGeneva @UNWFP_India @UNFCCCwebcast @UNCCD @UN @COP26 
#SadhguruJV #savetheplanet #SaveSoilMovement #JourneyForSoil https://t.co/bw7FmBSNGZ","['le', 'savesoil', 'savesoilmovement', 'primeminister', 'sadhgurujv', 'savetheplanet', 'savesoilmovement', 'journeyforsoil']",
1780,1512719908538585093,2022-04-25 04:53:10+00:00,hi,"RT @hvmojidra: हम स्वास्थ्यप्रद भोजन पसंद करते है और अपनी माता को अस्वास्थ्यकर भोजन देंगे तो परिणाम तो आयेगा !
#GlobalWarming 
उपाय
#पर्याव…","['globalwarming', 'पर्याव…']",
1781,1472330415260123137,2022-04-25 04:52:02+00:00,en,@CryptoGemsWorld The easiest way to be a part of the solution #GlobalWarming is by putting your crypto-assets and earning $ZRO tokens! Be sure to follow @carb0nfi for all of updates.  #cNFTS #ZRO https://t.co/uDqFXKyJIB,"['globalwarming', 'cnfts', 'zro']",
1782,1517530467825815554,2022-04-25 04:51:56+00:00,en,"There is no Plan(et) B

Take care of Plan(et) A

#savetheplanet #EarthDay2022 #EarthDay #NoTimeLeft #ExtinctionRebellion #SaveSoil https://t.co/oHJYJv36v9","['savetheplanet', 'earthday2022', 'earthday', 'notimeleft', 'extinctionrebellion', 'savesoil']",
1783,2576814895,2022-04-25 04:51:22+00:00,und,"#savesoil
#LetsMakeItHappen 
#savetheplanet https://t.co/sWlIWrLV4Q","['savesoil', 'letsmakeithappen', 'savetheplanet']",
1784,825783812227489794,2022-04-25 04:49:51+00:00,en,"RT @gracechurch64: Fires hit Southwest, New Mexico's season 'dangerously early'   #ClimateCrisis #GlobalWarming 
https://t.co/GHLqjcymZZ","['climatecrisis', 'globalwarming']",
1785,561354040,2022-04-25 04:49:49+00:00,en,#globalwarming @UMich 🌄🐦🕊️🦅🦢🆒 🤠 ✌️#Mondaymorning 🤘. Forever #GoBlue  〽️ This  #Michiganwolverine  loves his #honest &amp; #classy #women💙🤩🤘.🥰😍💋🤗. https://t.co/M1OL8dhF0W,"['globalwarming', 'goblue', 'michiganwolverine', 'honest', 'classy', 'women💙🤩🤘.🥰😍💋🤗.']",{'place_id': 'e7c97cdfef3a741a'}
1786,47123519,2022-04-25 04:49:46+00:00,en,"The wars politicians suggest we fight = NATO membership/ not :
Wars environmentalists, scientists, concerned citizens suggest we fight = GREENING the planet on a WAR footing! 
Which would you choose? 
Which will your children thank you for? 
#ChooseYourBattlesWell
#GlobalWarming","['chooseyourbattleswell', 'globalwarming']",
1787,1440456641346883595,2022-04-25 04:49:24+00:00,en,"RT @mwheatland: It's #EarthDay today, and it's worth taking the time to think about how you can invest in our planet, Act Boldly, Innovate…",['earthday'],
1788,1431212210706128896,2022-04-25 04:49:10+00:00,en,@extremetemps This is significant as it's circumvened by a large body of water. Can we assume that water surface temperature around the island is also at all time high for 13April? 🤔 #GlobalWarming #climate #Physics,"['globalwarming', 'climate', 'physics']",
1789,1502121735654682634,2022-04-25 04:47:42+00:00,en,"Are you looking for a way to grow your Social Media Page?

https://t.co/3HzkAhe20Y

#onlineshopping 
#NeverTrustNewsCorp 
#GlobalWarming 
#LetTheScientistBeHeard 
#NFTCommunity 
#store 
#ElonMuskBuyTwitter","['onlineshopping', 'nevertrustnewscorp', 'globalwarming', 'letthescientistbeheard', 'nftcommunity', 'store', 'elonmuskbuytwitter']",
1790,1004694289,2022-04-25 04:47:38+00:00,en,@Vancity78811993 Showing the rise in #globalwarming no doubt....OMG! Only warms in the coldest seasons!! Canucks would HATE a warmer winter...😜 #ColdHeatWave #ClimateEmergency #ClimateChange #cdnpoli #savetheplanet https://t.co/OiuYgW9seB,"['globalwarming', 'coldheatwave', 'climateemergency', 'climatechange', 'cdnpoli', 'savetheplanet']",
1791,1300319186770522112,2022-04-25 04:47:37+00:00,hi,RT @SatlokChannel: प्रकृति पर बढ़ते प्रदूषण की वजह से बढ़ती #GlobalWarming विश्व स्तर पर एक बहुत बड़ा संकट बनी हुई है। इसी गम्भीर संकट से उ…,['globalwarming'],
1792,2188488030,2022-04-25 04:47:12+00:00,en,"RT @IPCC_CH: #IPCC #ClimateReport

Limiting #globalwarming will require major transitions in every sector.
Options are available now in all…","['ipcc', 'climatereport', 'globalwarming']",
1793,875876221636276224,2022-04-25 04:45:20+00:00,en,IPCC's latest report reveals the fact that #emissions must peak by 2025 to limit #GlobalWarming. Urgent and deep cuts to fossil fuel use and the transition to #RenewableEnergy are critical. Learn more in the video 👇 https://t.co/SgRgkIXddn,"['emissions', 'globalwarming.', 'renewableenergy']",
1794,75233270,2022-04-25 04:45:12+00:00,en,"RT @VICKYMA34938144: Say no to Plastics
#noplastic 
#savetheplanet  
#SwachhBharatMission 
#AzadiKaAmritMahotsav 
#cleanliness #ClimateCris…","['noplastic', 'savetheplanet', 'swachhbharatmission', 'azadikaamritmahotsav', 'cleanliness', 'climatecris…']",
1795,1432672032706076689,2022-04-25 04:44:49+00:00,en,"Everybody needs a friend. The best friend on Earth of a man is a tree. Let's start helping Mother Nature for the better future💜🌱 @BTS_twt

#LetTheEarthBreathe 
#savetheplanet 
#BTSCOMEBACK2022 https://t.co/fQsdf8DwDm","['lettheearthbreathe', 'savetheplanet', 'btscomeback2022']",
1796,1414289496686817280,2022-04-25 04:44:47+00:00,en,RT @pahaleknayisoch: ON the occasion of #earthday celebratation start the #plantation with Mr suraj sharma sir and kids be motivated and ta…,"['earthday', 'plantation']",
1797,1385982839397621760,2022-04-25 04:42:10+00:00,en,"Say no to Plastics
#noplastic 
#savetheplanet  
#SwachhBharatMission 
#AzadiKaAmritMahotsav 
#cleanliness  
#ClimateCrisis 
@Whiteknight_IA @ChenabValley2 
@JAMMULINKS @DailyExcelsior1 https://t.co/xZIjsE9mIT","['noplastic', 'savetheplanet', 'swachhbharatmission', 'azadikaamritmahotsav', 'cleanliness', 'climatecrisis']",
1798,18283203,2022-04-25 04:41:11+00:00,en,"RT @IPCC_CH: #IPCC #ClimateReport

Limiting #globalwarming will require major transitions in every sector.
Options are available now in all…","['ipcc', 'climatereport', 'globalwarming']",
1799,1473399438739603459,2022-04-25 04:41:08+00:00,en,"Prayers up for climate activist Wynn Alan Bruce, who died 24 hours after setting himself on fire on the steps of the Supreme Court on Earth Day.

#ClimateCrisis
#GlobalWarming 
#climate
#WynnBruce
#Biden
#POTUS
#AmericanOligarchs
#BigOil
#BigPharma https://t.co/ov70NkerBn","['climatecrisis', 'globalwarming', 'climate', 'wynnbruce', 'biden', 'potus', 'americanoligarchs', 'bigoil', 'bigpharma']",
1800,18283203,2022-04-25 04:40:30+00:00,en,"RT @IPCC_CH: #ICYMI

Last week, the #IPCC released the third part of its Sixth Assessment Report, looking at ways to limit &amp; prevent human-…","['icymi', 'ipcc']",
1801,18283203,2022-04-25 04:39:59+00:00,en,RT @IPCC_CH: Limiting #globalwarming to 🌡️ 1.5°C or 2°C would require transitioning from fossil fuels without carbon capture storage (CCS)…,['globalwarming'],
1802,407360622,2022-04-25 04:37:56+00:00,en,"EARTH DAY! 🌍 https://t.co/F0sMbLY96A

#earth #sustain #Sustainability #SustainableBlockchain #sustainable #sustainableinvesting #SustainableLiving #SustainablePlanet #sustainablefashion #planet #GlobalWarming #globalhealth #GlobalGoals #EarthDay #EarthDay2022 #EarthDay22","['earth', 'sustain', 'sustainability', 'sustainableblockchain', 'sustainable', 'sustainableinvesting', 'sustainableliving', 'sustainableplanet', 'sustainablefashion', 'planet', 'globalwarming', 'globalhealth', 'globalgoals', 'earthday', 'earthday2022', 'earthday22']",
1803,949344373090680832,2022-04-25 04:37:54+00:00,en,"RT @VICKYMA34938144: Say no to Plastics
#noplastic 
#savetheplanet  
#SwachhBharatMission 
#AzadiKaAmritMahotsav 
#cleanliness #ClimateCris…","['noplastic', 'savetheplanet', 'swachhbharatmission', 'azadikaamritmahotsav', 'cleanliness', 'climatecris…']",
1804,1401812719578324993,2022-04-25 04:36:31+00:00,en,"#BeNotified - About Out Guest
Chairman Wakiso District 
Tune in 10:30am - 12:00pm every Monday

Topic : Efforts made by the District to adapt to the negative effects of Climate Change , Challenges and Solutions.
#ClimateChangeAwareness 
#GlobalWarming #ClimateActionNow https://t.co/Pvmm7U73zT","['benotified', 'climatechangeawareness', 'globalwarming', 'climateactionnow']",
1805,1334912633539973126,2022-04-25 04:35:38+00:00,en,"Say no to Plastics
#noplastic 
#savetheplanet  
#SwachhBharatMission 
#AzadiKaAmritMahotsav 
#cleanliness  
#ClimateCrisis 
@Whiteknight_IA @ChenabValley2 
@JAMMULINKS @DailyExcelsior1 https://t.co/oBfeoIbYfG","['noplastic', 'savetheplanet', 'swachhbharatmission', 'azadikaamritmahotsav', 'cleanliness', 'climatecrisis']",
1806,1272838274,2022-04-25 04:35:06+00:00,en,"New climate post is up! No. 255, Introduction to Chile, on the 365 Days of Climate Awareness blog: https://t.co/ICVJNRQ6b6 #globalwarming #climatechange #climatecrisis #climateemergency #365daysofclimateawareness","['globalwarming', 'climatechange', 'climatecrisis', 'climateemergency', '365daysofclimateawareness']",
1807,1141401533256482816,2022-04-25 04:35:02+00:00,en,"Thanks to increased carbon emissions, the ocean is becoming more acidic. As a result, phytoplankton are dying at an alarming rate. plankton are the base of the ocean’s food chain. They’re also our biggest source of oxygen. #LetTheEarthBreath #TikTok #GlobalWarming https://t.co/TgUGyi8Hi5","['lettheearthbreath', 'tiktok', 'globalwarming']",
1808,102385392,2022-04-25 04:34:05+00:00,en,So the prollem is… #EV have specific range of operational temperature! Now that #GlobalWarming is already here… little that can be do about that! Switch to #Biodiesel! Send back #RussianCrude explain #ValmikisWife conundrum to #Jaishanker as well as concept of #CollectiveKarma https://t.co/zXEv0mQRxA,"['ev', 'globalwarming', 'biodiesel!', 'russiancrude', 'valmikiswife', 'jaishanker', 'collectivekarma']",
1809,102385392,2022-04-25 04:34:00+00:00,en,@ttindia So the prollem is… #EV have specific range of operational temperature! Now that #GlobalWarming is already here… little that can be do about that! Switch to #Biodiesel! Send back #RussianCrude explain #ValmikisWife conundrum to #Jaishanker as well as concept of #CollectiveKarma https://t.co/fn10FxykVU,"['ev', 'globalwarming', 'biodiesel!', 'russiancrude', 'valmikiswife', 'jaishanker', 'collectivekarma']",
1810,85609002,2022-04-25 04:32:28+00:00,en,"""If many little people in many little places do many little things, they can change the face of the earth""🌍🌈
Read our #Earth day blog and Find out what little habits you can incorporate starting today&gt;&gt;https://t.co/7THfiveRW7
#EARTHDAY #EverydayisEarthday #Savetheplanet #SDGS","['earth', 'earthday', 'everydayisearthday', 'savetheplanet', 'sdgs']",{'place_id': 'f1d3a53f8a3cc7e9'}
1811,1595594798,2022-04-25 04:32:00+00:00,en,"RT @VICKYMA34938144: Say no to Plastics
#noplastic 
#savetheplanet  
#SwachhBharatMission 
#AzadiKaAmritMahotsav 
#cleanliness #ClimateCris…","['noplastic', 'savetheplanet', 'swachhbharatmission', 'azadikaamritmahotsav', 'cleanliness', 'climatecris…']",
1812,1503227717835272194,2022-04-25 04:31:43+00:00,es,"RT @cibruc: ¿Ya sabes los daños que causan los residuos orgánicos al medio ambiente?
#nature #climatechange #savetheplanet #green #environm…","['nature', 'climatechange', 'savetheplanet', 'green', 'environm…']",
1813,1467370824009072641,2022-04-25 04:30:29+00:00,en,"This initiative is overwhelming!
#savesoil #GlobalWarming https://t.co/W44kbtCyaC","['savesoil', 'globalwarming']",
1814,126075164,2022-04-25 04:30:19+00:00,en,RT @WaltzingCom: Well said Sir. It’s crunch time for #ClimateAction &amp; to save our Kids &amp; Grandkids from a horrific #Climate future. Or you…,"['climateaction', 'climate']",
1815,176835875,2022-04-25 04:30:19+00:00,es,"RT @cibruc: ¿Ya sabes los daños que causan los residuos orgánicos al medio ambiente?
#nature #climatechange #savetheplanet #green #environm…","['nature', 'climatechange', 'savetheplanet', 'green', 'environm…']",
1816,95865072,2022-04-25 04:30:10+00:00,en,"No Relief From Heat Even On Mountains As Uttarakhand Records Hottest March &amp; April In 30 Years https://t.co/DlejyIAFqX

#GlobalWarming #ClimateChange #ClimateCrisis #ClimateEmergency #WeDontHaveTime","['globalwarming', 'climatechange', 'climatecrisis', 'climateemergency', 'wedonthavetime']",
1817,126075164,2022-04-25 04:30:09+00:00,en,RT @EarthManat: #Greenwashing #ClimateStrike  #ExtinctionRebellion  #ClimateCrisis  #ClimateAction  #GlobalWarming #FridaysForFuture #Clima…,"['greenwashing', 'climatestrike', 'extinctionrebellion', 'climatecrisis', 'climateaction', 'globalwarming', 'fridaysforfuture', 'clima…']",
1818,1467370824009072641,2022-04-25 04:29:18+00:00,en,"Increasing organic content in soil leads to reduction of carbon dioxide in the atmosphere. Hence Rich soil is an efficient carbon sink!
#savesoil #GlobalWarming #SaveSoilIstanbul @SadhguruJV
@cpsavesoil 
For more info visit:
https://t.co/zMAVnm9EuW https://t.co/sdwPMe6Mg2","['savesoil', 'globalwarming', 'savesoilistanbul']",
1819,1334681636877713408,2022-04-25 04:28:59+00:00,und,"ऐसी स्वच्छता का क्या फायदा घर, शहर साफ कर soul of Life means Rivers को प्रदूषित करना,,,  please save Rivers 🙏🏻
#savetheplanet #RallyForRivers #saverivers https://t.co/wxbNmkYssb","['savetheplanet', 'rallyforrivers', 'saverivers']",
1820,2843451077,2022-04-25 04:28:36+00:00,en,"#GlobalWarming shows its results  https://t.co/h9Ua1PiPSG
Google Earth Timelapse, and stories to watch this week. https://t.co/HDnD2LrWYA",['globalwarming'],
1821,1456836340511690752,2022-04-25 04:28:20+00:00,en,"Say no to Plastics
#noplastic 
#savetheplanet  
#SwachhBharatMission 
#AzadiKaAmritMahotsav 
#cleanliness  
#ClimateCrisis 
@Whiteknight_IA @ChenabValley2 
@JAMMULINKS @DailyExcelsior1 https://t.co/JxVCMGDtMT","['noplastic', 'savetheplanet', 'swachhbharatmission', 'azadikaamritmahotsav', 'cleanliness', 'climatecrisis']",
